file_name,caption,Label,caption_type
test/Malignant/4C_6.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
test/Malignant/4C_60.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
test/Malignant/4C_61.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
test/Malignant/4C_62.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
test/Malignant/4C_63.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
test/Malignant/4C_64.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
test/Malignant/4C_65.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
test/Malignant/4C_66.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
test/Malignant/4C_67.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
test/Malignant/4C_68.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
test/Malignant/4C_7.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
test/Malignant/4C_8.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
test/Malignant/4C_9.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
test/Malignant/5_0.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
test/Malignant/5_1.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
test/Malignant/5_10.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
test/Malignant/5_11.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
test/Malignant/5_12.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
test/Malignant/5_13.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
test/Malignant/5_14.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
test/Malignant/5_15.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
test/Malignant/5_16.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
test/Malignant/5_17.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
test/Malignant/5_18.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
test/Malignant/5_19.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
test/Malignant/5_2.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
test/Malignant/5_20.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
test/Malignant/5_21.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
test/Malignant/5_22.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
test/Malignant/5_23.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
test/Malignant/5_24.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
test/Malignant/5_25.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
test/Malignant/5_26.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
test/Malignant/5_27.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
test/Malignant/5_28.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
test/Malignant/5_29.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
test/Malignant/5_3.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
test/Malignant/5_30.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
test/Malignant/5_31.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
test/Malignant/5_32.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
test/Malignant/5_33.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
test/Malignant/5_34.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
test/Malignant/5_35.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
test/Malignant/5_36.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
test/Malignant/5_37.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
test/Malignant/5_38.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
test/Malignant/5_39.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
test/Malignant/5_4.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
test/Malignant/5_40.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
test/Malignant/5_41.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
test/Malignant/5_42.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
test/Malignant/5_43.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
test/Malignant/5_44.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
test/Malignant/5_5.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
test/Malignant/5_6.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
test/Malignant/5_7.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
test/Malignant/5_8.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
test/Malignant/5_9.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
test/normal thyroid/tiroides (31).png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
test/normal thyroid/tiroides (34).png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
test/normal thyroid/tiroides (35).png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
test/normal thyroid/tiroides (36).png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
test/normal thyroid/tiroides (37).png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
test/normal thyroid/tiroides1.png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
test/normal thyroid/tiroides2.png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/Malignant/4A_0.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/4A_1.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/4A_10.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/4A_11.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/4A_12.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/4A_13.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/4A_14.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/4A_15.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/4A_16.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/4A_17.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/4A_18.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/4A_19.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/4A_2.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/4A_20.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/4A_21.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/4A_22.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/4A_23.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/4A_24.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/4A_25.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/4A_26.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/4A_27.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/4A_28.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/4A_29.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/4A_3.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/4A_30.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/4A_31.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/4A_32.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/4A_33.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/4A_34.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/4A_35.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/4A_36.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/4A_37.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/4A_38.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/4A_39.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/4A_4.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
train/Malignant/4A_40.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
train/Malignant/4A_41.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/4A_42.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/4A_43.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/4A_44.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/4A_45.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/4A_46.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/4A_47.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
